Site Name,Date (D/M/Y),Crew,BAF,Mapsheet,Latitude,Longitude,Target Species,Stock Type,Planting Date (MM/YYYY),Seedlot(s),Origin Location,Origin Latitude,Origin Longitude,Origin Elevation (m),BGC Unit,Comments,Slope (%),Azimuth,Elevation (m),Tree Number,Site Tree,Spp,Total Height (m),DBH(cm),Crown Class,Site Series,BH age,Stem Infec'n,Scar,Fork/Crook,Frost Crack, D or B Top,Sweep,FHF1,FHF2,Other,Dom/ Co-dom,Inter/Supp,Photo Number,Tree Density,Comments,Site,FHF,Competition,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,3,7,Lw,19.0,21.3,C,6,25,,,,,,,,,,85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,4,7,Lw,13.2,9.5,I,6,17,,,,,,,,,,85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,5,7,Lw,19.3,21.4,C,6,23,,,,,,,,,,85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,6,7,Lw,19.4,18.2,C,6,24,,,,,,,,,,85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,7,7,Lw,21.6,26.1,C,6,24,,,,,,,,,"minor crook, recovered",85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-8(2),12-09-2010,LDM,4,93L046,54.47994,-126.85332,Lw,1+0 PSB,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,5-8,355,640,8,7,Lw,20.5,22.9,C,6,25,,,,,,,,,,85,15,Willie photos (poor),n/a,Perhaps check ISIS to see if the area was burned,Good site although north aspect.,Very few issues.  In the stand only observed 1 broken top and a couple of forks.,"Not a significant factor.  Some small Lw, possibly a result of selfing.","Other parts of the stand with 45-50% slope, north aspect and still good survival and great growth (e.g. 33 cm dbh and 19.8 m tall).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,1,1,Lw,11.8,17.0,D,1,21,,,,,,,,,no FHF on trees measured,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,2,1,Lw,10.3,15.5,C,1,22,,,,,,,,,,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,3,1,Lw,9.5,17.3,C,1,20,,,,,,,,,,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,4,1,Lw,12.0,16.4,C,1,24,,,,,,,,,,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,5,1,Lw,8.0,8.0,I,3,17,,,,,,,,,,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-9(b),18-08-2010,LDM/KSM,Dispersed tree plot.,93F062,53.60444,-125.5527,Lw,1+0 PSB 313,1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,"trans to mc2, same as Fdi30b",30-40,225,1020,6,1,Lw,2.7,0.6,S,3,6,,,,,,,,,,70,30,L1019067 to 9069,600-800 stems/ha for trees 1 to 5 and 2000 stems/ha for tree 6,,Site poor to medium.  Dry site on most of plot.,Frost may have been responsible for poor survival.  Some dead tops on other Lw in area (1-4 years die back),Not a factor for trees 1-4.  Tree 6 in particular is surrounded by Pl and completely overtopped.,Few surviving Lw.  Those that survived are in a slightly moister location adjacent to Carolyn's plot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,1,3,Lw,11.5,16.4,C,5,22,,,1,,,,,,some Lw w/ sweep on crook but not enough to call,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,,,,,,,,SBSmc2,,5,40,965,2,3,Pl,11.6,13.5,C,5,20,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,3,3,Lw,13.1,22.5,D,5,22,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,4,3,Lw,13.0,21.3,D,5,22,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,5,3,Lw,12.7,21.6,D,5,22,,,1,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,,,,,,,,SBSmc2,,5,40,965,6,3,Pl,7.8,10.3,I,5,16,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,7,3,Lw,13.4,22.8,D,5,22,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lw-12,09-08-2010,"LM, KM",4,93L097,54.97016,-126.76878,Lw,1+0 PSB 313,July 1982,2506,Turnbull Crk.,49.5,-119.5,1128,SBSmc2,,5,40,965,8,3,Lw,10.0,13.6,C,5,21,,,,,,,,,,90,10,K1 + K2,n/a,,"Good site, better than average, some seepage.",Nothing evident in Lw,Competition not abnormal (i.e. espacement correct),Stand either established as intimate admixture or poor survival of Lw. Plot was relatively high concentration of Lw. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,1,1,Lw,10.6,13.8,C,3,18,,,,,,,,,,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,"Poor site, low brush.  Dry site may have contributed to poor survival.",Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,2,1,Lw,9.6,10.0,C,3,18,,,,,,,,,,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,3,1,Lw,9.0,11.3,C,3,18,,,,,,,,,,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,4,1,Lw,10.4,14.7,C,3,21,,,,,,,,,,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,5,1,Lw,6.3,5.8,I,3,14,,,,,,,,,,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,1+0 PSB 313,May 1981,2554,Little Jim,49.2667,-119.5333,1372,SBSdk,,0-3,240,850,6,1,Lw,3.7,3.2,S,3,9,,,,,,X,not pronounced,,small scar healed over as well,70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093E098-19,05-09-2010,LDM/KSM,Diepersed tree plot,93E098,53.95286,-126.4826,Lw,,,,,,,,SBSdk,,0-3,240,850,7,1,Pl ,10.4,14.4,C,3,23,,,,,,,DSG,,"DSG on branch, + old fork at base recovered",70,30,K0001 to K0004,800/ha overstory Lw7Pl3 (less Lw in other areas of opening) + 400-600 Bl8Sx2(Pl) 1-6 m tall.,,,Not much evident.  Some snow press and top damage due to frost.,Survival not great but generally good form on surviving trees.  Relatively few forks.  Occasional snow press on spindly stems (see photo).  Fairly high variability in stem size in Lw,Lw that survive appear to perform as well as Pl on this site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,1,3,Lw,8.4,12.3,C,6,14,,X,X,,,,,,,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,5000 Lw planted in area and moderately good survival (~800 stems/ha on average).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,2,3,Lw,7.4,15.6,C,6,15,,X,X,,,,,,,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,Lot of cattle in area.  Bent Lw may have been caused by cattle press?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,3,3,Lw,8.4,15.1,C,6,12,,,,,,,,,minor fork,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,4,3,Lw,8.4,12.5,C,6,13,,,,,,,,,minor fork,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,5,3,Lw,8.0,10.4,C,6,14,,,,,,,,,,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96 (1),06-09-2010,LDM/KSM,4,93E100,53.92669,-126.14781,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,,20,340,1008,6,3,Lw,7.8,13.3,C,6,14,,X,X,,,,,,,100,0,"K044-46, plus 1155 scar",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96(2),06-09-2010,LDM/KSM,4,93E100,53.9268,-126.14809,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,01 tending to 09,18,340,1000,1,3,Lw,6.6,10.9,C,6,12,,,,,,,,,,100,0,"K1221 (bent stem), 1222",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,5000 Lw planted in area and moderately good survival (~800 stems/ha on average).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96(2),06-09-2010,LDM/KSM,4,93E100,53.9268,-126.14809,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,01 tending to 09,18,340,1000,2,3,Lw,7.4,14.2,C,6,13,,,X,,,,,,,100,0,"K1221 (bent stem), 1222",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,5000 Lw planted in area and moderately good survival (~800 stems/ha on average).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96(2),06-09-2010,LDM/KSM,4,93E100,53.9268,-126.14809,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,01 tending to 09,18,340,1000,3,3,Lw,7.6,11.9,C,6,13,,,,,,,,,"minor fork, recovered",100,0,"K1221 (bent stem), 1222",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,5000 Lw planted in area and moderately good survival (~800 stems/ha on average).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93E100-96(2),06-09-2010,LDM/KSM,4,93E100,53.9268,-126.14809,Lw,1+0 PSB 313,May 1992,5101,Lower Lussier,50.0833,-115.6167,1110,SBSmc2,01 tending to 09,18,340,1000,4,3,Lw,5.4,9.5,C,6,12,,,,,X,X,,,bent over,100,0,"K1221 (bent stem), 1222",n/a,,Good site.  Brush moderately heavy.,High incidence of scars at base plus some bent stems at base from snow press.,Conifer competition not a significant factor (nor deciduous).,5000 Lw planted in area and moderately good survival (~800 stems/ha on average).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
